71 4.95328e-009 6.16379e-006 -6.45989 2.45005 0 0.00232083 0.00611918 0
72 8.90271e-009 7.49419e-006 -2.9275 8.91732 0 0.00533488 0.00175141 0
73 5.90033e-009 6.53395e-006 -7.44495 -4.55322 0 -0.00303815 0.00496766 0
74 4.22047e-009 5.84347e-006 9.27486 -2.70132 0 -0.00154766 -0.00531382 0
75 5.82507e-009 6.50605e-006 -5.41697 1.35858 0 0.00177077 0.00706047 0
76 2.40574e-009 4.84507e-006 -1.45213 4.03087 0 0.00781872 0.00281672 0
77 5.04089e-009 6.19993e-006 -2.827 8.58895 0 0.00543385 0.00178852 0
78 4.01144e-009 5.74536e-006 -4.05115 -9.09066 0 -0.00498058 0.00221954 0
79 6.42219e-009 6.72117e-006 4.31847 2.58961 0 0.00394244 -0.00657446 0
80 1.6158e-009 4.24307e-006 -7.01579 4.80862 0 0.00333464 0.00486525 0
81 6.44417e-009 6.72883e-006 -5.86291 -7.10399 0 -0.00437152 0.0036078 0
82 2.71749e-009 5.04592e-006 3.94043 2.96492 0 0.00465749 -0.00618988 0
83 2.34367e-009 4.80304e-006 3.17853 9.08161 0 0.00523433 -0.00183199 0
84 2.0712e-009 4.60919e-006 -1.78522 6.98316 0 0.00620776 0.00158699 0
85 2.94958e-009 5.18566e-006 -2.4436 8.13234 0 0.00565351 0.00169876 0
86 5.73003e-009 6.47048e-006 -4.50525 5.27914 0 0.0049669 0.00423878 0
87 3.06577e-009 5.25287e-006 -8.62663 1.65846 0 0.00109573 0.00569954 0
88 7.99521e-009 7.23037e-006 -7.48594 5.60688 0 0.00337198 0.00450204 0
89 3.81341e-009 5.64922e-006 7.17936 6.36083 0 0.00368334 -0.00415733 0
90 3.36103e-009 5.41637e-006 -4.75113 -7.99848 0 -0.00484889 0.00288026 0
91 4.3339e-009 5.89536e-006 -6.99459 -2.36819 0 -0.00203005 0.00599586 0
92 1.57076e-009 4.20327e-006 -3.42583 7.78361 0 0.00539902 0.00237629 0
93 5.63939e-009 6.43618e-006 6.6239 4.23037 0 0.00330268 -0.00517131 0
94 3.6324e-009 5.55839e-006 -2.50816 -7.1072 0 -0.00590882 0.00208525 0
95 5.00903e-009 6.18684e-006 1.40811 -8.50401 0 -0.00578042 -0.000957133 0
96 1.46721e-009 4.1088e-006 -2.65813 2.35098 0 0.00604978 0.00684017 0
97 4.63604e-009 6.02929e-006 2.93392 9.14048 0 0.00528636 -0.00169682 0
98 1.33399e-009 3.98048e-006 5.83263 4.44853 0 0.00385174 -0.00505015 0
99 2.35026e-009 4.80754e-006 -9.60984 1.44531 0 0.000820696 0.0054568 0
100 5.71987e-009 6.46665e-006 4.43613 7.44378 0 0.00501987 -0.0029916 0
101 1.48836e-009 4.12844e-006 9.38051 1.09862 0 0.000651106 -0.00555944 0
102 5.64434e-009 6.43806e-006 7.29341 6.37009 0 0.00363641 -0.00416349 0
103 7.42582e-009 7.05449e-006 3.95448 -8.17045 0 -0.00513931 -0.00248742 0
104 7.11682e-009 6.95525e-006 2.55573 6.44157 0 0.00607391 -0.00240986 0
105 9.37156e-009 7.6235e-006 -1.05623 1.8768 0 0.0102153 0.00574901 0
106 3.95843e-009 5.71994e-006 -2.80333 2.01286 0 0.00540074 0.00752168 0
107 3.41679e-009 5.44616e-006 -4.82186 1.26649 0 0.00195718 0.00745151 0
108 7.66753e-009 7.13021e-006 6.8291 -3.26375 0 -0.00269617 -0.00564148 0
109 8.46187e-009 7.36839e-006 8.25692 -4.4095 0 -0.0026486 -0.00495959 0
110 3.5154e-009 5.49805e-006 7.26939 -4.76523 0 -0.00319877 -0.00487975 0
111 5.07166e-009 6.21251e-006 5.81133 -3.76183 0 -0.00355282 -0.00548845 0
112 6.48811e-009 6.74409e-006 5.58748 4.12589 0 0.00387725 -0.00525077 0
113 4.19684e-009 5.83255e-006 8.5316 -2.3699 0 -0.00154723 -0.00557001 0
114 8.70934e-009 7.43953e-006 1.15713 -8.90668 0 -0.00569209 -0.000739502 0
115 6.31288e-009 6.68282e-006 -1.27583 9.61108 0 0.00547653 0.000726987 0
116 8.98511e-009 7.51724e-006 -7.06192 6.41442 0 0.00374457 0.00412257 0
117 1.78417e-009 4.38561e-006 -0.525402 -3.88932 0 -0.00860506 0.00116244 0
118 6.24366e-009 6.65831e-006 1.18869 8.12321 0 0.00594041 -0.000869275 0
119 9.04883e-009 7.53497e-006 7.22983 6.87841 0 0.00375345 -0.00394522 0
120 5.45866e-009 6.36668e-006 0.609866 6.54215 0 0.00668195 -0.000622898 0
121 6.78063e-009 6.84396e-006 -5.50781 -2.01199 0 -0.00243747 0.00667256 0
122 8.49318e-009 7.37747e-006 -3.28295 -8.03309 0 -0.00540545 0.00220909 0
123 2.91031e-009 5.16254e-006 -8.30595 -0.904215 0 -0.000644068 0.00591629 0
124 1.97424e-009 4.53612e-006 5.76264 -7.5714 0 -0.0044376 -0.00337749 0
125 4.71624e-009 6.06386e-006 3.61455 7.38129 0 0.00538893 -0.00263891 0
126 5.24277e-009 6.28161e-006 -1.63089 3.52076 0 0.00792401 0.00367057 0
127 8.40034e-009 7.35049e-006 -2.78263 -6.91082 0 -0.00584624 0.00235398 0
128 8.6165e-009 7.41301e-006 8.1637 1.53459 0 0.00110264 -0.0058658 0
129 7.98093e-009 7.22606e-006 -8.81598 1.76333 0 0.00112521 0.0056256 0
130 3.0144e-009 5.22337e-006 4.11456 -5.04142 0 -0.00522431 -0.00426383 0
131 7.31239e-009 7.01838e-006 0.551318 6.46354 0 0.00672953 -0.000574006 0
132 6.23624e-009 6.65567e-006 8.24918 2.18784 0 0.00150952 -0.0056916 0
133 5.97284e-009 6.56061e-006 8.22575 5.09927 0 0.00291343 -0.00469972 0
134 4.21387e-009 5.84043e-006 5.7749 -7.79951 0 -0.00443786 -0.00328587 0
135 3.61812e-009 5.55109e-006 -7.83474 -1.57019 0 -0.00119583 0.00596681 0
136 2.28462e-009 4.76235e-006 -0.314752 -5.78933 0 -0.00713356 0.000387835 0
137 5.47844e-009 6.37436e-006 -3.64784 8.57638 0 0.00518521 0.00220546 0
138 3.08197e-009 5.26211e-006 6.4137 0.131612 0 0.000139341 -0.00679032 0
139 3.21601e-009 5.33732e-006 -8.61183 0.11973 0 8.14854e-005 0.00586099 0
140 5.41636e-009 6.35019e-006 8.01222 -4.29859 0 -0.00269701 -0.005027 0
141 7.43242e-009 7.05658e-006 7.9945 1.94565 0 0.00141813 -0.00582697 0
142 4.21635e-009 5.84157e-006 3.22691 3.64533 0 0.00583765 -0.0051676 0
143 7.63732e-009 7.12084e-006 -6.22258 4.34612 0 0.00357531 0.00511897 0
144 9.91842e-009 7.769e-006 -3.97373 -2.05453 0 -0.00373537 0.00722467 0
145 3.26572e-009 5.36468e-006 -4.61896 6.74254 0 0.00496408 0.00340063 0
146 6.3928e-009 6.71091e-006 -6.99305 2.24574 0 0.00194076 0.00604335 0
147 8.38331e-009 7.34552e-006 7.07547 -4.76919 0 -0.0032915 -0.0048832 0
148 2.07944e-009 4.61529e-006 -2.25459 -5.18168 0 -0.00663548 0.00288715 0
149 8.33387e-009 7.33105e-006 -0.438745 7.02568 0 0.00647097 0.000404104 0
150 5.54656e-009 6.40067e-006 4.58416 7.609 0 0.00494372 -0.00297843 0
151 8.24158e-009 7.30389e-006 -0.572689 -9.8375 0 -0.00547063 0.000318472 0
152 2.04511e-009 4.58975e-006 -5.23504 6.93735 0 0.00465774 0.0035148 0
153 5.59297e-009 6.41847e-006 5.17468 7.97464 0 0.00468022 -0.00303696 0
154 2.3217e-009 4.78798e-006 -3.97175 -1.23277 0 -0.00250054 0.00805623 0
155 5.67757e-009 6.45067e-006 -1.76571 8.13793 0 0.0058256 0.001264 0
156 7.48433e-009 7.07297e-006 8.63343 -1.15574 0 -0.00077336 -0.00577703 0
157 4.98981e-009 6.17891e-006 1.07661 -7.48753 0 -0.0061908 -0.000890158 0
158 2.15607e-009 4.67131e-006 3.28343 5.17447 0 0.00586729 -0.00372305 0
159 4.65032e-009 6.03548e-006 -6.58554 -5.58585 0 -0.00378654 0.00446421 0
160 7.02893e-009 6.9265e-006 8.46708 -5.20403 0 -0.0028572 -0.00464874 0
161 3.01138e-009 5.22163e-006 5.29729 -7.31452 0 -0.00463602 -0.00335748 0
162 3.202e-009 5.32956e-006 4.46534 7.68251 0 0.00498917 -0.00289988 0
163 6.85726e-009 6.86965e-006 -0.842879 -4.94039 0 -0.00757452 0.00129229 0
164 3.80874e-009 5.64691e-006 -4.62679 0.279364 0 0.000481556 0.00797547 0
165 3.64861e-009 5.56664e-006 -7.01496 -3.46816 0 -0.00272531 0.00551241 0
166 6.81387e-009 6.85512e-006 4.82038 -7.5709 0 -0.00484352 -0.00308386 0
167 6.01431e-009 6.57576e-006 -0.368979 8.6919 0 0.0058269 0.000247357 0
168 3.41157e-009 5.44338e-006 0.248801 9.28226 0 0.00564314 -0.000151258 0
169 4.59758e-009 6.01258e-006 5.75196 2.39167 0 0.00264616 -0.006364 0
170 1.90503e-009 4.48247e-006 -6.56785 -3.54723 0 -0.00299203 0.00553986 0
171 5.18702e-009 6.25926e-006 -7.3254 4.65568 0 0.00313191 0.00492785 0
172 2.11707e-009 4.64297e-006 -0.857484 -7.92257 0 -0.00605836 0.000655715 0
173 4.86868e-009 6.1285e-006 4.76925 0.0887187 0 0.00014649 -0.00787488 0
174 4.5616e-009 5.99685e-006 -5.9036 6.37134 0 0.00428137 0.00396706 0
175 3.2627e-009 5.36303e-006 9.49424 2.24519 0 0.00126742 -0.00535954 0
176 5.017e-009 6.19011e-006 5.84929 7.64866 0 0.00440352 -0.00336758 0
177 1.54576e-009 4.18085e-006 -3.62597 -3.95717 0 -0.0054745 0.00501631 0
178 6.74081e-009 6.83053e-006 -1.04527 -4.60402 0 -0.00772044 0.0017528 0
179 5.35292e-009 6.3253e-006 5.98601 2.63841 0 0.00271263 -0.00615439 0
180 7.20499e-009 6.98385e-006 1.37928 -9.15592 0 -0.00559012 -0.000842119 0
181 4.64428e-009 6.03286e-006 7.86201 4.1003 0 0.00267136 -0.00512212 0
182 2.98199e-009 5.20459e-006 0.807319 3.7191 0 0.00861717 -0.00187056 0
183 6.72405e-009 6.82487e-006 -0.762385 3.03549 0 0.00943067 0.00236858 0
184 3.44096e-009 5.45897e-006 -3.90033 9.03026 0 0.00503519 0.00217479 0
185 5.64763e-009 6.43931e-006 -6.84626 3.15739 0 0.00262372 0.00568908 0
186 5.44053e-009 6.35962e-006 -2.47788 -4.52184 0 -0.00664348 0.0036405 0
187 1.14447e-009 3.78227e-006 3.91451 4.34259 0 0.0052843 -0.00476339 0
188 1.49632e-009 4.1358e-006 0.79952 -2.8788 0 -0.00958901 -0.00266313 0
189 3.6195e-009 5.55179e-006 -4.0856 -1.61804 0 -0.00302156 0.00762953 0
190 9.15897e-009 7.56542e-006 -5.38291 -3.20341 0 -0.00351493 0.00590639 0
191 1.40184e-009 4.04684e-006 8.81699 3.27748 0 0.00195426 -0.00525731 0
192 6.4351e-009 6.72567e-006 -5.97457 -7.43176 0 -0.00434165 0.00349036 0
193 6.98141e-009 6.91086e-006 -0.878282 -9.29611 0 -0.00560449 0.000529504 0
194 3.81808e-009 5.65152e-006 6.63708 -7.13407 0 -0.00403471 -0.00375363 0
195 2.17502e-009 4.68495e-006 6.03551 -0.0775454 0 -8.99523e-005 -0.00700117 0
196 3.45991e-009 5.46897e-006 3.87163 -8.01494 0 -0.00519182 -0.00250792 0
197 8.84997e-009 7.47936e-006 -4.24846 -6.55413 0 -0.00516496 0.00334798 0
198 4.74233e-009 6.07502e-006 -6.52189 6.9579 0 0.00406412 0.00380945 0
199 7.00037e-009 6.9171e-006 3.70886 6.3001 0 0.00548261 -0.0032276 0
200 4.7904e-009 6.09548e-006 4.50322 -4.34228 0 -0.00477398 -0.00495092 0
201 8.59014e-009 7.40544e-006 1.41885 -8.69292 0 -0.00572051 -0.000933694 0
202 3.5923e-009 5.53786e-006 5.22242 -4.44604 0 -0.00425792 -0.00500146 0
203 1.94485e-009 4.51349e-006 8.07896 -0.2588 0 -0.000193722 -0.00604741 0
204 2.04758e-009 4.5916e-006 2.74021 8.04131 0 0.00558643 -0.00190367 0
205 1.56774e-009 4.20057e-006 0.18469 3.76301 0 0.00885177 -0.000434447 0
206 7.0586e-009 6.93623e-006 -6.45704 1.06758 0 0.00109685 0.00663408 0
207 2.22803e-009 4.72271e-006 0.959516 7.50952 0 0.00620155 -0.000792392 0
208 5.16807e-009 6.25163e-006 -5.64766 -3.92687 0 -0.00374429 0.00538507 0
209 9.27351e-009 7.59682e-006 6.10267 -0.398436 0 -0.000453183 -0.00694122 0
210 5.92285e-009 6.54226e-006 9.00648 -3.35185 0 -0.00193545 -0.0052006 0
211 9.72726e-009 7.71876e-006 5.11812 2.95942 0 0.00354137 -0.00612457 0
212 7.74499e-009 7.15414e-006 -9.40776 0.289629 0 0.000172538 0.00560441 0
213 8.38551e-009 7.34616e-006 4.86872 -5.14555 0 -0.0046947 -0.00444213 0
214 5.16285e-009 6.24953e-006 -9.39016 -3.12918 0 -0.00172863 0.00518734 0
215 2.91662e-009 5.16627e-006 7.27368 -6.03526 0 -0.00357295 -0.00430611 0
216 6.34721e-009 6.69491e-006 -4.904 5.40788 0 0.00471626 0.00427682 0
217 6.64769e-009 6.79894e-006 0.803649 8.72956 0 0.00578544 -0.000532612 0
218 6.96109e-009 6.90414e-006 1.15144 -4.54944 0 -0.00769801 -0.00194833 0
219 6.47877e-009 6.74085e-006 1.56601 -4.93403 0 -0.0072064 -0.00228723 0
220 4.86676e-009 6.1277e-006 7.04649 6.71686 0 0.00380406 -0.00399074 0
221 4.00403e-009 5.74182e-006 -1.54187 9.70997 0 0.00541828 0.000860381 0
222 7.65819e-009 7.12732e-006 -3.2311 8.29892 0 0.00537154 0.00209135 0
223 2.24754e-009 4.73645e-006 6.98241 4.50472 0 0.00323513 -0.00501453 0
224 9.48363e-009 7.65377e-006 -9.44434 1.94558 0 0.00111773 0.00542573 0
225 6.03079e-009 6.58176e-006 4.05789 7.81813 0 0.00514436 -0.00267011 0
226 6.77404e-009 6.84174e-006 -9.20708 1.51682 0 0.000915397 0.00555646 0
227 2.24396e-009 4.73394e-006 6.11033 -6.30829 0 -0.00416939 -0.00403855 0
228 7.76229e-009 7.15947e-006 -6.2609 -1.48121 0 -0.00156136 0.0065997 0
229 4.96481e-009 6.16858e-006 7.54389 6.25458 0 0.00350731 -0.0042303 0
230 6.4969e-009 6.74714e-006 -2.18219 -1.10766 0 -0.00497712 0.00980541 0
231 1.81603e-009 4.41156e-006 4.64561 -5.09637 0 -0.00484114 -0.00441295 0
232 5.59792e-009 6.42036e-006 -2.14289 7.78818 0 0.0058357 0.00160568 0
233 2.19343e-009 4.69813e-006 -3.5329 4.63902 0 0.00566736 0.00431604 0
234 8.75906e-009 7.45366e-006 -3.14409 -7.73138 0 -0.00551573 0.00224306 0
235 3.73074e-009 5.6081e-006 -0.875336 6.35117 0 0.00673016 0.000927569 0
236 7.2797e-009 7.00791e-006 7.6606 1.14389 0 0.000912824 -0.00611318 0
237 8.74642e-009 7.45008e-006 -5.16307 -1.33496 0 -0.0018647 0.00721189 0
238 9.18369e-009 7.57222e-006 3.02751 9.21897 0 0.00524663 -0.00172299 0
239 6.61171e-009 6.78665e-006 3.09624 8.39468 0 0.00539554 -0.00199006 0
240 2.0105e-009 4.56372e-006 -4.73624 4.5521 0 0.00465083 0.00483897 0
241 8.73489e-009 7.4468e-006 -3.27123 -6.64628 0 -0.00567068 0.00279105 0
242 2.87954e-009 5.14429e-006 2.37426 -8.75029 0 -0.00551355 -0.00149602 0
243 7.88507e-009 7.19702e-006 -9.35044 -2.01425 0 -0.00117131 0.00543739 0
244 2.18711e-009 4.69362e-006 -6.74263 -4.25089 0 -0.00324946 0.00515419 0
245 4.16883e-009 5.81954e-006 -5.23272 2.28187 0 0.0028779 0.00659953 0
246 8.13831e-009 7.27325e-006 -6.98881 5.95792 0 0.00368256 0.00431975 0
247 5.30897e-009 6.30794e-006 -2.47457 -6.6288 0 -0.00605856 0.00226169 0
248 5.1373e-009 6.2392e-006 5.08552 -7.98396 0 -0.0047157 -0.00300375 0
249 3.19074e-009 5.3233e-006 6.02703 -1.34618 0 -0.00150894 -0.00675573 0
250 4.83132e-009 6.11279e-006 -0.638202 -7.66435 0 -0.00618149 0.000514725 0
251 9.00241e-009 7.52206e-006 -5.44228 -1.48424 0 -0.00190567 0.00698752 0
252 5.93027e-009 6.54499e-006 4.72748 -6.00564 0 -0.0048892 -0.00384865 0
253 3.55852e-009 5.52044e-006 0.734572 -6.4569 0 -0.00670472 -0.000762765 0
254 9.6119e-009 7.68812e-006 -4.07891 6.7513 0 0.00524245 0.00316731 0
255 2.63674e-009 4.99543e-006 2.7606 -5.36896 0 -0.00622627 -0.00320141 0
256 6.60018e-009 6.7827e-006 0.896791 8.95101 0 0.0057068 -0.000571757 0
257 4.31687e-009 5.88763e-006 7.65147 -0.835194 0 -0.000672811 -0.00616383 0
258 6.65264e-009 6.80062e-006 -5.6507 1.81467 0 0.00215901 0.00672295 0
259 1.67678e-009 4.29579e-006 -7.21914 4.5668 0 0.0031465 0.00497395 0
260 5.82562e-009 6.50626e-006 8.30151 -3.07499 0 -0.00200822 -0.00542155 0
261 5.05435e-009 6.20544e-006 -3.94402 7.37083 0 0.00524581 0.00280695 0
262 3.36323e-009 5.41755e-006 -2.61636 -7.09151 0 -0.00587008 0.00216572 0
263 6.86276e-009 6.87148e-006 6.10541 -1.55802 0 -0.00169447 -0.00664011 0
264 1.1203e-009 3.75546e-006 -2.9519 -0.885906 0 -0.00281661 0.00938513 0
265 9.03015e-009 7.52978e-006 7.18478 -4.37425 0 -0.00308437 -0.00506613 0
266 9.21335e-009 7.58036e-006 -8.13132 3.21307 0 0.00213797 0.00541056 0
267 2.49913e-009 4.90697e-006 -5.26308 -0.402956 0 -0.000571578 0.00746548 0
268 7.96802e-009 7.22216e-006 -3.16251 1.53196 0 0.00400057 0.0082586 0
269 3.57692e-009 5.52994e-006 -6.49887 0.462488 0 0.000478388 0.00672229 0
270 9.66161e-009 7.70136e-006 -5.06691 4.76997 0 0.00446979 0.00474804 0
271 4.17432e-009 5.8221e-006 -9.54174 -1.35284 0 -0.000777866 0.00548637 0
272 3.83291e-009 5.65883e-006 -9.19942 1.4504 0 0.000877872 0.00556806 0
273 4.89532e-009 6.13966e-006 -1.83696 -4.8893 0 -0.00704609 0.0026473 0
274 3.70382e-009 5.59458e-006 -2.69549 8.45054 0 0.00550274 0.00175522 0
275 5.70586e-009 6.46137e-006 -4.17184 3.16985 0 0.00454661 0.00598379 0
276 4.29572e-009 5.878e-006 7.95495 1.63796 0 0.00121732 -0.00591205 0
277 4.57012e-009 6.00058e-006 -3.72815 -5.63708 0 -0.00551914 0.00365015 0
278 3.55742e-009 5.51987e-006 -3.27534 3.94243 0 0.00584444 0.00485551 0
279 3.24512e-009 5.35338e-006 5.52997 -6.94255 0 -0.00451638 -0.00359744 0
280 3.17646e-009 5.31535e-006 0.357333 6.12805 0 0.0069313 -0.000404171 0
281 2.88174e-009 5.1456e-006 3.45897 -9.35052 0 -0.00510962 -0.00189017 0
282 3.92383e-009 5.70323e-006 -8.38462 -2.88729 0 -0.00188082 0.00546184 0
283 2.45601e-009 4.87859e-006 -6.80662 -4.61173 0 -0.00336507 0.00496663 0
284 5.43422e-009 6.35716e-006 3.54078 -1.43655 0 -0.00330842 -0.00815451 0
285 3.48546e-009 5.4824e-006 8.21552 2.98238 0 0.0019855 -0.00546943 0
286 4.61159e-009 6.01868e-006 -1.39165 5.30356 0 0.00710573 0.00186454 0
287 6.52052e-009 6.7553e-006 8.81818 1.67163 0 0.00106943 -0.00564147 0
288 7.69198e-009 7.13778e-006 -3.70946 -8.34111 0 -0.00520221 0.00231352 0
289 9.60366e-009 7.68593e-006 5.05877 -5.70369 0 -0.00466095 -0.00413394 0
290 2.89026e-009 5.15066e-006 1.32534 -9.11809 0 -0.00560815 -0.000815163 0
291 8.23252e-009 7.30121e-006 -7.63317 -5.82296 0 -0.00336725 0.00441404 0
292 4.55913e-009 5.99577e-006 7.861 -4.10937 0 -0.00267577 -0.00511861 0
293 5.46416e-009 6.36881e-006 7.21372 2.12053 0 0.00176926 -0.00601875 0
294 9.03125e-009 7.53009e-006 7.85783 -5.42905 0 -0.00316401 -0.00457948 0
295 6.86908e-009 6.87359e-006 -2.72851 5.63881 0 0.00618678 0.00299366 0
296 3.51814e-009 5.49948e-006 -4.92252 0.378781 0 0.000593971 0.00771907 0
297 3.35472e-009 5.41297e-006 1.35225 8.16664 0 0.00589861 -0.000976702 0
298 8.19132e-009 7.28901e-006 4.65443 -6.34709 0 -0.00494457 -0.00362594 0
299 4.48552e-009 5.96332e-006 7.35012 -6.42707 0 -0.00362383 -0.00414427 0
300 4.56517e-009 5.99841e-006 0.574464 -9.32835 0 -0.00561625 -0.000345863 0
301 4.54292e-009 5.98865e-006 -8.66993 2.65461 0 0.00167251 0.00546242 0
302 3.54396e-009 5.5129e-006 -8.08932 0.458858 0 0.000342251 0.00603363 0
303 9.11365e-009 7.55292e-006 3.72607 -7.32594 0 -0.00534824 -0.00272019 0
